-,,مَآ,arabic,entry #96; relative pronoun; transliterations are DRAFT v0 (unvetted),,مآ,relative pronoun|inflected-form,mā|മാ,,"{""word_id"": 96, ""freq"": 82, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""maA^"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""مَا"", ""pos"": ""conj_sub"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""مَا"", ""pos"": ""part"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""مَا"", ""pos"": ""part_interrog"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,that/if/unless/whether/as long as/as soon as,english,,default:english,,,,relative pronoun,
^,,which,english,,default:english,,,,relative pronoun,
^,,what/which,english,,default:english,,,,relative pronoun,
^,,ഏത്‌,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
^,,ഏതേത്‌,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
^,,ഏതാള്‍,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
-,,لَا,arabic,entry #97; prohibition particle; transliterations are DRAFT v0 (unvetted),,لا,prohibition particle,lā|ലാ,,"{""word_id"": 97, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""laA"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""لَا"", ""pos"": ""conj"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""لَا"", ""pos"": ""interj"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""لَا"", ""pos"": ""part_neg"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,"nor,neither",english,,default:english,,,,prohibition particle,
^,,no,english,,default:english,,,,prohibition particle,
^,,not,english,,default:english,,,,prohibition particle,
^,,non-,english,,default:english,,,,prohibition particle,
^,,അതുമില്ല ഇതുമല്ല,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,-,
^,,രണ്ടുമില്ല,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,idm,
^,,വേണ്ട,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,a,
-,,يَعْلَمُونَ,arabic,"entry #98; imperfect, third, masculine, plural, + suffix ونَ (PRON:3MP); transliterations are DRAFT v0 (unvetted)",,يعلمون,verb|inflected-form,yaʿlamūna|യഅ്ലമൂന,,"{""word_id"": 98, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""yaEolamuwna"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""عَلِم"", ""pos"": ""verb"", ""tier"": ""folded"", ""pos_compatible"": true}, {""lex"": ""عَلَّم"", ""pos"": ""verb"", ""tier"": ""folded"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,find out,english,,default:english,,,,verb,
^,,know,english,,default:english,,,,verb,
^,,instruct,english,,default:english,,,,verb,
^,,teach,english,,default:english,,,,verb,
^,,കണ്ടുപിടിക്കുക,malayalam,machine draft via Olam key 'find out' — unvalidated,,,machine-draft,,phrv,
^,,തിരിച്ചറിയുക,malayalam,machine draft via Olam key 'find out' — unvalidated,,,machine-draft,,phrv,
^,,അറിയുക,malayalam,machine draft via Olam key 'know' — unvalidated,,,machine-draft,,v,
-,,ٱلسَّمَآءِ,arabic,"entry #99; feminine, genitive, + prefix ٱل; transliterations are DRAFT v0 (unvetted)",,السمآء,noun|inflected-form,assamāʾi|അസ്സമാഇ,,"{""word_id"": 99, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""{ls~amaA^'i"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""سَمَاء"", ""pos"": ""noun"", ""tier"": ""folded"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,Heaven,english,,default:english,,,,noun,
^,,sky,english,,default:english,,,,noun,
^,,സ്വര്‍ഗ്ഗം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
^,,ആകാശം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
^,,അന്തരീക്ഷം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
-,,إِنِّى,arabic,entry #100; + suffix ى (PRON:1S); transliterations are DRAFT v0 (unvetted),,إنى,accusative particle|inflected-form,ʾinniy|ഇന്നിയ്,,"{""word_id"": 100, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""<in~iY"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,وَقَالَ,arabic,"entry #101; perfect, third, masculine, singular, + prefix وَ; transliterations are DRAFT v0 (unvetted)",,وقال,verb|inflected-form,waqāla|വഖാല,,"{""word_id"": 101, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""waqaAla"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""قَال"", ""pos"": ""verb"", ""tier"": ""folded"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,say,english,,default:english,,,,verb,
^,,പറയുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
^,,ഉരുവിടുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
^,,ആവര്‍ത്തിക്കുക,malayalam,machine draft via Olam key 'say' — unvalidated,,,machine-draft,,v,
-,,عَلَىٰٓ,arabic,entry #102; preposition; transliterations are DRAFT v0 (unvetted),,على,preposition,ʿalaʾā|അലആ,,"{""word_id"": 102, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""EalaY`^"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,رَبِّكَ,arabic,"entry #103; masculine, genitive, + suffix كَ (PRON:2MS); transliterations are DRAFT v0 (unvetted)",,ربك,noun|inflected-form,rabbika|റബ്ബിക,,"{""word_id"": 103, ""freq"": 81, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""rab~ika"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""رَبّ"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,lord,english,,default:english,,,,noun,
^,,master,english,,default:english,,,,noun,
^,,owner,english,,default:english,,,,noun,
^,,proprietor,english,,default:english,,,,noun,
^,,പ്രഭു,malayalam,machine draft via Olam key 'lord' — unvalidated,,,machine-draft,,n,
^,,യജമാനന്‍,malayalam,machine draft via Olam key 'lord' — unvalidated,,,machine-draft,,n,
^,,അധിപന്‍,malayalam,machine draft via Olam key 'lord' — unvalidated,,,machine-draft,,n,
-,,هُمُ,arabic,"entry #104; third, masculine, plural; transliterations are DRAFT v0 (unvetted)",,هم,pronoun|inflected-form,humu|ഹുമു,,"{""word_id"": 104, ""freq"": 80, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""humu"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
